quadratid,y,x,label_name,label,func_group,method,data_set
34005081101.jpg,804,830,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005081101.jpg,964,820,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005081101.jpg,907,948,Porites,BRA_SMO_Po,Hard Coral,random,train
34005081101.jpg,911,980,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,208,74,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34005086401.jpg,140,192,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34005086401.jpg,98,278,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005086401.jpg,53,266,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005086401.jpg,167,342,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005086401.jpg,168,296,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34005086401.jpg,100,547,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,184,590,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005086401.jpg,144,515,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,58,431,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005086401.jpg,162,784,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005086401.jpg,205,649,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005086401.jpg,133,702,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005086401.jpg,225,647,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005086401.jpg,79,696,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005086401.jpg,230,654,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005086401.jpg,228,917,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,227,941,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,189,877,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,118,967,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,187,897,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,231,851,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,400,177,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,302,165,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,334,330,Sponges: Hollow sponge forms/cups/barrels/tubes/et al,SINV_SPO_V,Other Invertebrates,random,train
34005086401.jpg,402,275,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,256,309,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34005086401.jpg,378,403,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,311,537,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,247,448,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34005086401.jpg,246,466,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34005086401.jpg,408,519,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,418,468,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,311,613,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,420,795,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,351,886,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,333,810,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,326,801,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,250,877,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,320,862,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,295,801,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,361,824,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,531,53,Sponges: Hollow sponge forms/cups/barrels/tubes/et al,SINV_SPO_V,Other Invertebrates,random,train
34005086401.jpg,558,132,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,450,206,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,479,131,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,441,97,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,486,222,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,518,319,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,520,265,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,525,534,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,543,608,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,545,723,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,525,818,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,463,963,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,504,969,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,453,848,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,437,909,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,768,219,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,611,94,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,648,161,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,769,202,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,615,74,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,746,205,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,758,325,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,755,555,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,653,555,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,650,536,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,725,436,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,779,585,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,710,622,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,749,690,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,729,718,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,782,856,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,639,895,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,692,911,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,615,939,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,671,909,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,658,830,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,803,100,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,891,207,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,831,99,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,895,171,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,939,146,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,950,269,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,853,392,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,869,582,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,898,549,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,960,464,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,817,567,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,856,560,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,944,687,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,951,723,Epilithic Algal Matrix,Unc,Algae,random,train
34005086401.jpg,967,774,Crinoids,MINV_CRI,Other Invertebrates,random,train
34005086401.jpg,859,747,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,964,617,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,967,834,Crinoids,MINV_CRI,Other Invertebrates,random,train
34005086401.jpg,902,800,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005086401.jpg,852,950,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005086401.jpg,890,841,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34005088901.jpg,212,339,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005088901.jpg,144,367,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005088901.jpg,193,282,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005088901.jpg,105,383,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,177,357,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,211,325,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,83,476,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,68,471,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,65,497,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,85,713,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,113,714,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,128,733,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,129,787,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,64,868,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,214,837,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,184,916,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,285,180,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,321,85,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,381,114,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,264,218,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,261,216,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,414,312,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,286,250,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,267,297,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,246,604,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,369,583,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,281,465,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,306,703,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,356,686,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,391,667,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,305,719,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,371,837,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,245,972,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,582,205,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,492,105,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,493,399,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005088901.jpg,435,289,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,436,408,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,468,580,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,539,544,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,478,450,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,478,434,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,511,569,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,487,524,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,456,771,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,465,775,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,485,891,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,546,827,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,516,939,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,709,189,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005088901.jpg,691,134,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,788,207,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,626,197,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,776,122,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,646,366,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005088901.jpg,731,332,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005088901.jpg,652,288,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,767,403,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,764,260,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005088901.jpg,648,464,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,659,595,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,681,513,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,674,536,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,741,448,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,646,497,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34005088901.jpg,733,439,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,786,644,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,638,637,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,726,680,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,703,750,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,634,690,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,711,673,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,616,610,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,671,846,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,742,818,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,649,840,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,862,90,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,884,52,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,883,132,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,870,75,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,837,343,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,864,324,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,832,242,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,919,271,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,959,318,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,872,428,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,825,508,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,861,452,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,955,509,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34005088901.jpg,857,512,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,838,603,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,879,757,Epilithic Algal Matrix,Unc,Algae,random,train
34005088901.jpg,855,685,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,864,727,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,896,858,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,957,869,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,962,882,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,851,936,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,797,948,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34005088901.jpg,887,879,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34006089701.jpg,80,114,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,52,206,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,122,397,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,224,250,Epilithic Algal Matrix,Unc,Algae,random,train
34006089701.jpg,154,246,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,88,300,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,127,396,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,205,644,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,108,632,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,138,793,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,59,826,Epilithic Algal Matrix,Unc,Algae,random,train
34006089701.jpg,77,948,Epilithic Algal Matrix,Unc,Algae,random,train
34006089701.jpg,174,938,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34006089701.jpg,165,863,Epilithic Algal Matrix,Unc,Algae,random,train
34006089701.jpg,389,223,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,385,192,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,272,122,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,394,104,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34006089701.jpg,361,140,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,249,289,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,257,388,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,345,383,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,403,510,Epilithic Algal Matrix,Unc,Algae,random,train
34006089701.jpg,272,589,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,355,495,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,362,726,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,352,649,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,336,788,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34006089701.jpg,402,846,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
34006089701.jpg,309,853,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,379,856,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,249,916,Porites,MASE_SMO_P,Hard Coral,random,train
34006089701.jpg,505,219,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,456,141,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,537,226,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,441,70,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34006089701.jpg,560,227,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,551,192,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,566,152,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34006089701.jpg,524,209,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,551,292,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,487,352,Epilithic Algal Matrix,Unc,Algae,random,train
34006089701.jpg,496,488,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,522,538,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,493,602,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,490,458,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,458,448,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,602,535,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,432,715,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,446,726,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,589,725,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,490,684,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,575,715,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,581,859,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,499,947,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,591,894,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,444,831,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,507,940,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,527,870,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,519,904,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,598,959,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,567,977,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,498,966,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,424,892,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,706,129,Porites,MASE_SMO_P,Hard Coral,random,train
34006089701.jpg,778,173,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,654,113,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34006089701.jpg,626,232,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34006089701.jpg,769,316,Epilithic Algal Matrix,Unc,Algae,random,train
34006089701.jpg,627,328,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,763,271,Epilithic Algal Matrix,Unc,Algae,random,train
34006089701.jpg,750,486,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,695,523,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,659,517,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34006089701.jpg,717,786,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,701,692,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,715,792,Epilithic Algal Matrix,Unc,Algae,random,train
34006089701.jpg,696,684,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,627,625,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
34006089701.jpg,648,972,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,693,939,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,786,921,Epilithic Algal Matrix,Unc,Algae,random,train
34006089701.jpg,699,894,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,852,180,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,848,172,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
34006089701.jpg,919,374,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,906,408,Porites,MASE_SMO_P,Hard Coral,random,train
34006089701.jpg,927,282,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,839,247,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,907,254,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,812,494,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,835,686,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,856,945,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,853,878,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006089701.jpg,886,876,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,236,280,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,73,217,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,206,227,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,177,215,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,172,514,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,66,532,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,68,516,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,277,413,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
34006090601.jpg,226,533,Epilithic Algal Matrix,Unc,Algae,random,train
34006090601.jpg,153,658,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,66,729,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,172,546,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,248,762,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,144,705,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,210,749,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,138,817,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,126,848,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,122,982,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,103,820,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,291,1067,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,174,1159,Epilithic Algal Matrix,Unc,Algae,random,train
34006090601.jpg,261,1032,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,75,1072,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,474,283,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,369,123,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,423,532,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
34006090601.jpg,438,454,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,340,410,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,528,635,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,348,729,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,527,841,Foliose Algae: Other,MACR_Fol_O,Algae,random,train
34006090601.jpg,299,983,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,352,1218,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34006090601.jpg,322,1107,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
