quadratid,y,x,label_name,label,func_group,method,data_set
36003106401.jpg,502,1507,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,623,1440,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,722,1448,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,691,1836,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36003106401.jpg,873,1778,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,572,1649,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,826,1705,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,974,417,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36003106401.jpg,1155,194,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,971,289,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1099,249,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36003106401.jpg,933,376,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,944,492,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1191,1222,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1089,1095,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1107,1059,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1130,1065,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1187,1006,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,922,1097,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1018,1078,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,959,1454,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1198,1423,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,927,1594,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,965,1540,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36003106401.jpg,1197,1655,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1179,1839,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1459,397,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1583,203,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36003106401.jpg,1389,446,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1478,621,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36003106401.jpg,1399,669,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36003106401.jpg,1350,551,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1372,658,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1483,868,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36003106401.jpg,1444,953,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1492,954,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1547,965,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1465,1246,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1273,1125,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1432,1146,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1502,1407,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1304,1488,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1492,1363,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1340,1727,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1389,1989,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1328,1844,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1383,1749,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1548,1831,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1730,261,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36003106401.jpg,1645,200,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36003106401.jpg,1796,801,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1949,758,Porites,MASE_SMO_P,Hard Coral,random,train
36003106401.jpg,2011,560,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1685,614,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36003106401.jpg,2010,728,Porites,MASE_SMO_P,Hard Coral,random,train
36003106401.jpg,1889,1082,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1853,1131,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1988,1140,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1953,1051,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1662,1237,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1883,1012,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1964,1381,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,1737,1404,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36003106401.jpg,2013,1928,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,100,139,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,159,71,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,101,145,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,106,355,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,109,452,Calcifying algae: Halimeda,MACR_Cal_H,Algae,random,train
36004107801.jpg,194,382,Epilithic Algal Matrix,Unc,Algae,random,train
36004107801.jpg,76,444,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,153,495,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,199,556,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,169,643,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,168,698,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,133,658,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,50,863,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,159,775,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,182,821,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,143,746,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,363,154,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004107801.jpg,251,202,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004107801.jpg,298,74,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36004107801.jpg,324,196,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,325,362,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36004107801.jpg,291,445,Epilithic Algal Matrix,Unc,Algae,random,train
36004107801.jpg,233,431,Epilithic Algal Matrix,Unc,Algae,random,train
36004107801.jpg,286,409,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004107801.jpg,352,648,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,292,696,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,216,687,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,325,720,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,365,774,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,260,752,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,328,776,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,334,727,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,428,128,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,416,107,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,464,91,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004107801.jpg,396,182,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004107801.jpg,380,90,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,462,122,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,514,244,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,421,354,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36004107801.jpg,412,481,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,479,469,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,446,478,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,458,622,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,406,672,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,377,688,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,478,574,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,479,793,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,394,766,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,501,711,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,380,711,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,538,168,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36004107801.jpg,575,195,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36004107801.jpg,598,179,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36004107801.jpg,664,144,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36004107801.jpg,549,88,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,683,249,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,545,527,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,647,485,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,642,491,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,669,484,Epilithic Algal Matrix,Unc,Algae,random,train
36004107801.jpg,590,553,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,571,652,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,695,550,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,635,784,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,550,836,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,660,826,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,583,825,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,547,742,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,600,804,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,715,56,Calcifying algae: Halimeda,MACR_Cal_H,Algae,random,train
36004107801.jpg,786,48,Calcifying algae: Halimeda,MACR_Cal_H,Algae,random,train
36004107801.jpg,717,165,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,726,190,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,806,275,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,813,313,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,813,307,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,860,383,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,767,414,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,810,531,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,857,387,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,763,418,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004107801.jpg,845,590,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,848,562,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,819,679,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,730,756,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004107801.jpg,788,803,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,110,153,Stylophora,BRA_RND_St,Hard Coral,random,train
36004111501.jpg,121,210,Stylophora,BRA_RND_St,Hard Coral,random,train
36004111501.jpg,137,73,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,131,159,Stylophora,BRA_RND_St,Hard Coral,random,train
36004111501.jpg,80,281,Stylophora,BRA_RND_St,Hard Coral,random,train
36004111501.jpg,161,240,Stylophora,BRA_RND_St,Hard Coral,random,train
36004111501.jpg,143,272,Stylophora,BRA_RND_St,Hard Coral,random,train
36004111501.jpg,80,294,Stylophora,BRA_RND_St,Hard Coral,random,train
36004111501.jpg,162,384,Epilithic Algal Matrix,Unc,Algae,random,train
36004111501.jpg,179,254,Stylophora,BRA_RND_St,Hard Coral,random,train
36004111501.jpg,58,513,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,65,469,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,73,548,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,77,643,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,123,657,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,49,675,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,217,825,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,129,774,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,59,740,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,178,849,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,64,757,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,234,127,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,359,95,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,266,376,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,341,568,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,252,662,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,334,725,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,255,620,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36004111501.jpg,264,726,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,308,593,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,346,847,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,321,846,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,327,767,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,231,890,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,267,747,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,533,204,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,409,194,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,504,162,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,546,232,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,495,238,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,538,357,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,432,251,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,471,249,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,474,459,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,551,392,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,446,614,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,392,621,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,449,563,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,420,724,Pocillopora,BRA_VER_Po,Hard Coral,random,train
36004111501.jpg,454,785,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,435,791,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36004111501.jpg,700,64,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,675,158,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,580,63,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,704,139,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,661,54,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,630,132,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,589,242,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,711,275,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004111501.jpg,612,332,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,622,305,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004111501.jpg,711,505,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004111501.jpg,647,395,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004111501.jpg,565,461,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004111501.jpg,577,440,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004111501.jpg,668,454,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,565,419,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,604,705,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,626,712,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,712,625,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004111501.jpg,705,847,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,653,780,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,612,750,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,618,754,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,611,881,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,876,186,Epilithic Algal Matrix,Unc,Algae,random,train
36004111501.jpg,831,275,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,855,379,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,735,286,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,803,272,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,867,369,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004111501.jpg,763,348,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,824,335,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,769,401,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,810,432,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,730,472,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004111501.jpg,751,637,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,83,187,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,186,178,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,195,105,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,105,161,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,80,192,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,107,145,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,137,46,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,55,132,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,125,131,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,148,305,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,115,219,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,65,209,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,177,290,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,129,333,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,45,518,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,130,421,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,53,511,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,170,441,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,70,438,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,109,496,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,186,417,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,170,429,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,123,569,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,170,630,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,93,643,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,170,688,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,144,719,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,142,797,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,236,160,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,333,49,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,232,259,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,272,252,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,221,300,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,273,263,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,258,278,Epilithic Algal Matrix,Unc,Algae,random,train
36004115101.jpg,325,413,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,278,430,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,236,435,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,351,449,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,232,484,Epilithic Algal Matrix,Unc,Algae,random,train
36004115101.jpg,246,517,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,237,412,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,221,612,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,324,633,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,230,654,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,342,548,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,354,614,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,237,648,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,238,806,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,353,711,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,388,58,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,478,213,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,446,312,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,494,315,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004115101.jpg,498,313,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004115101.jpg,502,335,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004115101.jpg,399,296,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,490,235,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,505,255,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,442,500,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,371,535,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004115101.jpg,582,152,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,605,151,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,647,159,Fish,FISH,Other,random,train
36004115101.jpg,569,140,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,522,83,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,672,89,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36004115101.jpg,563,347,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,650,207,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,575,342,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,523,464,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004115101.jpg,674,462,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004115101.jpg,649,420,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004115101.jpg,554,571,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,601,643,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,575,655,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,622,614,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36004115101.jpg,555,801,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004115101.jpg,541,814,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36004115101.jpg,588,679,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
